epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.005747539776117351,0.97398436,0.10224627213180064,0.033875935,0.0031401655,0.0,0.976174294948578,0.09106334663927557,0.0,0.0
1,0.00024307715386582255,0.9759009,0.09435753881931304,0.12,0.00012166190000000001,0.005264221308351043,0.9760107398033142,0.09044940389692784,0.2184873968362808,0.0026642074808478355
2,0.013221222412541289,0.9758745000000001,0.09016247108578683,0.41530740000000005,0.0067175385,0.025974021888811615,0.9761962890625,0.08678791768848898,0.5179283022880554,0.013321037404239178
3,0.08685746968526446,0.97611964,0.08331197500228882,0.5536776999999999,0.047125086,0.15660609181856983,0.9719946384429932,0.08633423544466495,0.277199387550354,0.10913003236055374
4,0.27201962174911076,0.97771484,0.07131631076335906,0.63251984,0.17326723,0.305915587921499,0.978430151939392,0.0691903280839324,0.6555555462837219,0.1995081454515457
5,0.35461391296670586,0.97887844,0.06560742565989494,0.66147166,0.24223894,0.39422795496440716,0.9795019626617432,0.06378883898258209,0.6661790013313293,0.2799467146396637
6,0.39943937789030787,0.97949415,0.0626133148893714,0.6738396,0.28385025,0.44541783275431107,0.9805273413658142,0.06118561185896396,0.6928401589393616,0.32820984721183777
7,0.43317157130085404,0.9801455,0.0604068816229701,0.6924104999999999,0.3151713,0.4236543376185903,0.9801318645477296,0.061184717640280724,0.6858518719673157,0.3064863085746765
8,0.45332819065875735,0.9804429,0.059003223001956935,0.6985361999999999,0.3355424,0.470963674300831,0.98138427734375,0.05568752948194742,0.7292651534080505,0.3477815389633179
9,0.4715269715683552,0.9810498,0.05669799805432558,0.7046805,0.3543014,0.5330370196031285,0.9805029034614564,0.058844355791807176,0.6207272410392761,0.4670560359954834
10,0.48548185607146727,0.98103416,0.05632404051721096,0.7065469,0.36978367,0.5359788699909519,0.981958031654358,0.05402393721044064,0.692070722579956,0.4373399019241333
11,0.4924917912930082,0.9812860999999999,0.05540190704166889,0.70863503,0.37738449999999996,0.5205425780928223,0.9819653034210204,0.053958446495234964,0.7099858522415161,0.4109027683734894
12,0.5004683399460012,0.9815132,0.054366803124547,0.70916843,0.38667455,0.521705720904992,0.9817358255386353,0.054062227718532085,0.6936416029930115,0.4180756211280823
13,0.5072383108377851,0.98171777,0.05352712906897068,0.7109496,0.39426735,0.49986260028776797,0.9822216629981996,0.05172283161431551,0.7579671144485474,0.3728865683078766
14,0.5084484969941807,0.9815625,0.05381442495435476,0.7094231,0.39620614,0.46888604683193297,0.9815380573272704,0.05517722718417645,0.7452556490898132,0.3420432507991791
15,0.5209418611976667,0.98191065,0.0529095154851675,0.7186229000000001,0.40855527,0.5016641714288764,0.9817236065864564,0.053665791265666486,0.7159414887428284,0.38610512018203735
16,0.5253334608673821,0.98201805,0.05213349358737469,0.7141755999999999,0.41547399999999995,0.5534339110663161,0.9820141792297364,0.0523848045244813,0.6775007247924805,0.4677733480930328
17,0.5276142865072101,0.982125,0.052145631283521655,0.7201888000000001,0.41629845,0.5300842320972498,0.9824389815330504,0.051075890175998215,0.7312545180320741,0.41571882367134094
18,0.5334227854542001,0.98235255,0.05130284261703491,0.72230184,0.42284942,0.555213316725544,0.9827221632003784,0.05000622972846031,0.7179778814315796,0.4526078402996063
19,0.5360889868580965,0.9822339,0.051350157402455805,0.7196206999999999,0.42714915,0.5481740111527846,0.9829638600349426,0.049888448975980285,0.7445910573005676,0.4337534606456757
20,0.538244590263321,0.9822489999999999,0.05136442982405425,0.71904165,0.43009967,0.5578351715195229,0.9830053448677064,0.0495003578811884,0.7337900996208191,0.4499436318874359
21,0.5439568352679353,0.9824014000000001,0.050786658644676214,0.722254,0.43626067,0.5036069605745959,0.98236083984375,0.050507858805358415,0.7641784548759459,0.37555077672004705
22,0.538143408537174,0.98222166,0.050938906148076064,0.71797997,0.43035100000000004,0.5974466342891965,0.9832177758216858,0.04913677889853716,0.6971436142921448,0.5226969718933105
23,0.5540159302561288,0.9826806999999999,0.04967179773747921,0.7228967,0.44909897,0.5771371527281179,0.9833105206489564,0.048291058130562316,0.7281098961830139,0.4780202805995941
24,0.5508784148467252,0.98256296,0.04988306434452534,0.7214956,0.4455226,0.501809036411387,0.982519507408142,0.049220692440867415,0.7817038893699646,0.3695050776004791
25,0.5508096378401811,0.98258203,0.050077461019158366,0.7236063,0.44463193,0.5804081703952889,0.9829858541488647,0.049617756530642515,0.703649640083313,0.4939030706882477
26,0.554033794373581,0.982542,0.05002769665420055,0.72495514,0.44833156,0.590239701274003,0.983559548854828,0.04739188250154257,0.7265917658805847,0.4969771504402161
27,0.5557653588376308,0.98265773,0.04974441827088594,0.72415257,0.45091432,0.5657645827867908,0.983154296875,0.04815534554421902,0.7331593632698059,0.4606004655361176
28,0.5606918573498892,0.98273826,0.04913781280815601,0.72314644,0.45783865,0.5827290354213003,0.9830005168914796,0.049462491795420636,0.7017898559570312,0.4982067942619324
29,0.5591511182768673,0.98289794,0.048946144156157965,0.7265472,0.45444688,0.6184609580781205,0.983742654323578,0.047377533987164495,0.7014556527137756,0.5530279874801636
30,0.5626956853915873,0.98268163,0.04923634951934218,0.72706705,0.45894090000000004,0.5879583215699067,0.9837597608566284,0.04608792632818222,0.7433046102523804,0.4863203167915344
31,0.5615049303156272,0.98297364,0.04847383482754231,0.7242586999999999,0.45847708,0.581158291126058,0.983544945716858,0.04681861702352762,0.7383546233177185,0.4791474640369415
32,0.5643634320074813,0.98294187,0.048550711430609225,0.72633606,0.46145847,0.6050095994294655,0.983483910560608,0.04743310745805502,0.7031759023666382,0.5308945775032043
33,0.5635474414595186,0.98291016,0.04840688066184521,0.7224246999999999,0.46195364,0.5913010804534384,0.983803689479828,0.04581374600529671,0.7413873076438904,0.4917511940002442
34,0.5626076831029926,0.9828994000000001,0.0483251796066761,0.72166866,0.46100003,0.594713068765795,0.9837548732757568,0.046441801860928535,0.7331430912017822,0.5002561807632446
35,0.566678972094501,0.9828935,0.04843701845407486,0.7243636,0.46537328,0.619693650681947,0.9840551614761353,0.04557153444737196,0.7176962494850159,0.5452402830123901
36,0.5725567527648131,0.9831924000000001,0.047874518439173695,0.72928,0.47127846,0.6106004900593996,0.9835522174835204,0.04748036451637745,0.7003447413444519,0.5412439703941345
37,0.5691193510055983,0.98302734,0.04790426178276539,0.7253768,0.4682509,0.5978280397300194,0.9839965701103209,0.0451305528730154,0.7449541091918945,0.4992314875125885
38,0.5800236629516812,0.9832241,0.04746139228343964,0.7309220999999999,0.48076922,0.6192670432109235,0.9838671684265136,0.0460115921869874,0.7073844671249391,0.5506711602210999
39,0.5763155289081676,0.98324853,0.04745384698361158,0.7279505999999999,0.47696239999999995,0.5940545174715346,0.9838305711746216,0.04592518150806427,0.739170253276825,0.4965672791004181
40,0.5793776207351405,0.9832943999999999,0.04734455708786845,0.7311798,0.47977114,0.5855144069216338,0.9837231636047364,0.045967457443475725,0.744388222694397,0.482528954744339
41,0.5817774512182367,0.98338526,0.04703200122341514,0.7318408000000001,0.48278323,0.6103178660593477,0.9841406345367432,0.044736894033849235,0.7360728979110718,0.5212624073028564
42,0.5856520302092317,0.98355275,0.04646657539904118,0.73336416,0.48746774,0.6236790790590887,0.9838281273841858,0.04625744510442018,0.6998597383499146,0.5624551773071289
43,0.5789652390601443,0.9830957,0.047607749700546265,0.72934794,0.47999597,0.6160959398827731,0.983986794948578,0.0447407016530633,0.718400239944458,0.5392970442771912
44,0.5873046189483158,0.9834921999999998,0.046662096604704856,0.7326104999999999,0.4900986,0.6217762877940598,0.984353005886078,0.04384568724781275,0.7330921292304993,0.5398094058036804
45,0.5870419889700015,0.9834398999999999,0.04664178416132927,0.73234904,0.48984984,0.6236648073764723,0.9845166206359864,0.04377466406673193,0.7408713102340698,0.5384773015975952
46,0.5880060431153707,0.98358303,0.04629461875930428,0.7318286,0.49142823,0.6260631052573321,0.9846508502960204,0.04360168851912022,0.7461014986038208,0.5392970442771912
47,0.589346792809836,0.9834253000000001,0.04678986717015505,0.7342276,0.49222,0.6306358692433018,0.9845995903015136,0.04377767112106085,0.7357562780380249,0.5517983436584473
48,0.5875704507152903,0.98353565,0.04634560782462358,0.73157287,0.49093512,0.6049442524455855,0.9842382669448853,0.043930890299379834,0.7508734464645386,0.5065068006515503
49,0.5906173782104357,0.9835825,0.04636589565500617,0.7342576999999999,0.49398154,0.6212730148730783,0.9843701124191284,0.04407643038779497,0.734919548034668,0.5380674004554749
50,0.5948277696813498,0.9837207,0.04584571060538292,0.7357866999999999,0.49919430000000004,0.6296852990118987,0.9843701124191284,0.0445204707980156,0.7229380011558533,0.5577415823936462
51,0.5916092589654478,0.9834306999999999,0.04652235272526741,0.73223704,0.49629480000000004,0.635054768502572,0.9844043254852296,0.04402940388768911,0.7176242470741272,0.5695255398750305
52,0.5973256936732703,0.9836484000000001,0.04592804133147002,0.7362025,0.502529,0.6265586522421213,0.9845727682113647,0.04322671197354794,0.740156352519989,0.5431908965110779
53,0.5960575474709703,0.98361033,0.046015750452876085,0.73552126,0.5010521,0.6295192815214373,0.9845141768455504,0.04373614821583033,0.7320021986961365,0.5522082448005676
54,0.5954717700322624,0.9836421000000001,0.045951773583889015,0.7352178,0.50036526,0.6008598874414375,0.983908712863922,0.044895711950957776,0.7345277070999146,0.5083512663841248
55,0.5985957602222092,0.9837529,0.0455727886930108,0.73408884,0.5053262,0.6084610218731292,0.9844091534614564,0.043180380910635,0.7574416399002075,0.5084537267684937
56,0.5976233036618869,0.98374754,0.045887216135859485,0.73763055,0.5022861,0.6113781216551176,0.9844067096710204,0.043363195508718484,0.7525464296340942,0.514806866645813
57,0.5992173432350031,0.9836963,0.0457904752343893,0.7353366,0.50562114,0.6432303180778133,0.9846630692481996,0.04302178721874952,0.7214931845664978,0.5802848935127258
58,0.5993139955155936,0.98374265,0.04554907386377454,0.73561996,0.50562483,0.6351790916828502,0.9846875071525574,0.04299676932394505,0.73456209897995,0.559483528137207
59,0.5990338997391129,0.9837466,0.045434996072202916,0.7352376,0.50540674,0.6246177432332255,0.9847143292427064,0.04251346625387668,0.7527456879615784,0.5337637066841125
60,0.603338891340505,0.9840595999999999,0.0448843384385109,0.7383791999999999,0.5100561,0.6187791522170106,0.9844775199890136,0.042951617836952206,0.7457724809646606,0.5287426710128784
61,0.5992011391539239,0.9837324000000001,0.04551325462013483,0.73573816,0.5054084,0.6412027041867536,0.9849096536636353,0.042568299397826186,0.7395554184913635,0.5659391283988953
62,0.6017286164361093,0.98389065,0.045175806555896994,0.73566914,0.5090482,0.603589680806927,0.9843090772628784,0.043348643593490124,0.7581344842910767,0.501383364200592
63,0.6070206386643482,0.98401123,0.044736474625766284,0.738114,0.5154702,0.6381654107797493,0.9846679568290709,0.04271303303539753,0.7289719581604004,0.5674761533737183
